Home,Away,Round,Date,1,X,2,HG,AG,Awaited,Final
Clermont Foot,Toulouse,6,04-09,3.3,3.4,2.2,2,0,2.2,1
Reims,Lens,6,04-09,3.2,3.5,2.25,1,1,2.25,X
Montpellier,Lille,6,04-09,3.6,3.75,1.95,1,3,1.95,2
Nantes,Paris Saint Germain,6,03-09,11.0,7.0,1.22,0,3,1.22,2
Lyon,Angers,6,03-09,1.3,5.5,10.0,5,0,1.3,1
Auxerre,Marseille,6,03-09,4.2,3.75,1.83,0,2,1.83,2
Monaco,Lyon,7,11-09,2.6,3.5,2.7,2,1,2.6,1
Rennes,Auxerre,7,11-09,1.4,4.5,8.0,5,0,1.4,1
Ajaccio,Nice,7,11-09,3.4,2.9,2.37,0,1,2.37,2
Angers,Montpellier,7,11-09,2.4,3.5,2.8,2,1,2.4,1
Lorient,Nantes,7,11-09,2.45,3.2,3.1,3,2,2.45,1
Toulouse,Reims,7,11-09,2.4,3.5,2.87,1,0,2.4,1
Strasbourg,Clermont Foot,7,11-09,1.66,3.8,5.25,0,0,1.66,X
Marseille,Lille,7,11-09,2.1,3.6,3.4,2,1,2.1,1
Paris Saint Germain,Stade Brestois,7,11-09,1.08,12.0,21.0,1,0,1.08,1
Lens,Estac Troyes,7,11-09,1.5,4.33,6.0,1,0,1.5,1
Lyon,Paris Saint Germain,8,18-09,5.0,5.0,1.53,0,1,1.53,1
Nantes,Lens,8,18-09,3.6,3.75,1.95,0,0,1.95,X
Stade Brestois,Ajaccio,8,18-09,2.05,3.3,4.0,0,1,2.05,2
Clermont Foot,Estac Troyes,8,18-09,2.25,3.4,3.2,1,3,2.25,2
Marseille,Rennes,8,18-09,2.05,3.6,3.6,1,1,2.05,X
Nice,Angers,8,18-09,1.61,4.0,5.5,0,1,1.61,2
Reims,Monaco,8,18-09,3.1,3.6,2.2,0,3,2.2,2
Lille,Toulouse,8,17-09,1.7,4.0,4.75,2,1,1.7,1
Montpellier,Strasbourg,8,17-09,2.37,3.5,2.87,2,1,2.37,1
Auxerre,Lorient,8,16-09,2.62,3.3,2.62,1,3,2.62,2
Lens,Lyon,9,02-10,2.25,3.75,2.8,1,0,2.25,1
Monaco,Nantes,9,02-10,1.4,5.25,7.0,4,1,1.4,1
Ajaccio,Clermont Foot,9,02-10,2.4,3.0,3.25,1,3,2.4,2
Auxerre,Stade Brestois,9,02-10,3.1,3.3,2.3,1,1,2.3,X
Toulouse,Montpellier,9,02-10,1.9,4.0,3.5,4,2,1.9,1
Estac Troyes,Reims,9,02-10,2.7,3.25,2.7,2,2,2.7,X
Lorient,Lille,9,02-10,3.0,3.5,2.3,2,1,2.3,1
Paris Saint Germain,Nice,9,01-10,1.22,7.0,11.0,2,1,1.22,1
Strasbourg,Rennes,9,01-10,3.2,3.6,2.15,1,3,2.15,2
Angers,Marseille,9,30-09,4.2,3.8,1.8,0,3,1.8,2
Angers,Strasbourg,10,09-10,2.62,3.4,2.55,2,3,2.55,2
Clermont Foot,Auxerre,10,09-10,2.25,3.4,3.25,2,1,2.25,1
Lille,Lens,10,09-10,2.6,3.4,2.62,1,0,2.6,1
Montpellier,Monaco,10,09-10,3.5,4.0,1.95,0,2,1.95,2
Nice,Estac Troyes,10,09-10,1.9,3.3,4.5,3,2,1.9,1
Lyon,Toulouse,10,07-10,1.44,5.0,6.0,1,1,1.44,X
Marseille,Ajaccio,10,08-10,1.45,4.33,7.0,1,2,1.45,2
Stade Brestois 29,Lorient,10,09-10,2.25,3.5,3.2,1,2,2.25,2
Rennes,Nantes,10,09-10,1.55,4.2,5.5,3,0,1.55,1
Reims,Paris Saint Germain,10,08-10,8.0,6.0,1.3,0,0,1.3,X
Auxerre,Nice,11,16-10,3.6,3.5,2.05,1,1,2.05,X
Monaco,Clermont Foot,11,16-10,1.4,5.25,7.0,1,1,1.4,X
Lorient,Reims,11,15-10,2.25,3.3,3.3,0,0,2.25,X
Nantes,Stade Brestois 29,11,16-10,2.2,3.3,3.4,4,1,2.2,1
Paris Saint Germain,Marseille,11,16-10,1.44,4.75,6.5,1,0,1.44,1
Lens,Montpellier,11,15-10,1.45,4.75,6.5,1,0,1.45,1
Strasbourg,Lille,11,14-10,3.1,3.3,2.3,0,3,2.3,2
Rennes,Lyon,11,16-10,2.15,3.75,3.2,3,2,2.15,1
Toulouse,Angers,11,16-10,1.85,3.75,3.8,3,2,1.85,1
Estac Troyes,Ajaccio,11,16-10,2.2,3.2,3.5,1,1,2.2,X
Ajaccio,Paris Saint Germain,12,21-10,10.0,6.0,1.25,0,3,1.25,2
Angers,Rennes,12,23-10,4.33,4.2,1.72,1,2,1.72,2
Clermont Foot,Stade Brestois 29,12,23-10,2.2,3.5,3.25,1,3,2.2,2
Lille,Monaco,12,23-10,2.3,3.75,2.9,4,3,2.3,1
Montpellier,Lyon,12,22-10,3.6,3.8,1.9,1,2,1.9,2
Nice,Nantes,12,23-10,2.05,3.4,3.75,1,1,2.05,X
Marseille,Lens,12,22-10,2.2,3.5,3.2,0,1,2.2,2
Reims,Auxerre,12,23-10,1.83,3.6,4.2,2,1,1.83,1
Toulouse,Strasbourg,12,23-10,2.15,3.6,3.2,2,2,2.15,X
Estac Troyes,Lorient,12,23-10,2.4,3.5,2.87,2,2,2.4,X
Auxerre,Ajaccio,13,30-10,2.7,3.1,2.8,1,0,2.7,1
Monaco,Angers,13,30-10,1.44,5.0,6.5,2,0,1.44,1
Lorient,Nice,13,30-10,2.62,3.3,2.7,1,2,2.62,2
Nantes,Clermont Foot,13,30-10,1.95,3.75,3.8,1,1,1.95,X
Lyon,Lille,13,30-10,2.05,3.75,3.5,1,0,2.05,1
Paris Saint Germain,Estac Troyes,13,29-10,1.1,11.0,23.0,4,3,1.1,1
Lens,Toulouse,13,28-10,1.57,4.33,5.25,3,0,1.57,1
Strasbourg,Marseille,13,29-10,3.25,3.5,2.2,2,2,2.2,X
Stade Brestois 29,Reims,13,30-10,2.7,3.3,2.62,0,0,2.62,X
Rennes,Montpellier,13,30-10,1.33,5.5,8.0,3,0,1.33,1
Ajaccio,Strasbourg,14,05-11,2.87,3.10,2.60,4,2,2.60,1
Angers,Lens,14,05-11,5.50,4.00,1.61,1,2,1.61,2
Clermont Foot,Montpellier,14,06-11,2.30,3.40,3.00,1,1,2.30,X
Lorient,Paris Saint Germain,14,06-11,8.50,5.75,1.30,1,2,1.30,2
Lille,Rennes,14,06-11,2.05,3.50,3.60,1,1,2.05,X
Nice,Stade Brestois 29,14,06-11,1.80,3.75,4.33,1,0,1.80,1
Marseille,Lyon,14,06-11,2.15,3.60,3.25,1,0,2.15,1
Reims,Nantes,14,06-11,2.10,3.50,3.30,1,0,2.10,1
Toulouse,Monaco,14,06-11,3.20,3.80,2.10,0,2,2.10,2
Estac Troyes,Auxerre,14,04-11,1.95,3.60,3.80,1,1,1.95,X
